School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
2431,Grand Caillou Middle School,399,Terrebonne Parish School Board,LA,Houma,70363,3933 Grand Caillou Rd,,[5-8],,Y,,,,,,,,353,,353,0,,50707,0,0,,24793,0,0,,,176,177,,,,,,,,,LA,50707,286.480225989,24793,140.869318182,LA@2431@399,,SY16-17,,353,1,Middle,,,,,,,,Terrebonne Parish
2357,H.L. Bourgeois High School,399,Terrebonne Parish School Board,LA,Gray,70359,#1 Reservation Dr,,[9-12],,N,,,,,,,,1512,,784,71,,56880,3662,8755,,23991,1059,1299,,,176,177,,,,,,,,,LA,60542,342.045197740,25050,142.329545455,LA@2357@399,,SY16-17,,855,0.565476190,High,,,,,,,,Terrebonne Parish
2433,Honduras Elementary School,399,Terrebonne Parish School Board,LA,Houma,70363,530 Grand Caillou Rd,,[PK K 1-3],,Y,,,,,,,,259,,259,0,,39405,0,0,,26464,0,0,,,176,177,,,,,,,,,LA,39405,222.627118644,26464,150.363636364,LA@2433@399,,SY16-17,,259,1,Primary,,,,,,,,Terrebonne Parish
2434,Houma Junior High School,399,Terrebonne Parish School Board,LA,Houma,70360,315 St Charles St,,[7-9],,N,,,,,,,,1045,,601,67,,50290,2778,8020,,19719,577,1254,,,176,177,,,,,,,,,LA,53068,299.819209040,20296,115.318181818,LA@2434@399,,SY16-17,,668,0.639234450,Middle,,,,,,,,Terrebonne Parish
2689,Lacache Middle School,399,Terrebonne Parish School Board,LA,Chauvin,70344,5266 Hwy 56,,[5-8],,Y,,,,,,,,380,,380,0,,55214,0,0,,19820,0,0,,,176,177,,,,,,,,,LA,55214,311.943502825,19820,112.613636364,LA@2689@399,,SY16-17,,380,1,Middle,,,,,,,,Terrebonne Parish
2436,Legion Park Middle School,399,Terrebonne Parish School Board,LA,Houma,70364,710 Williams Ave,,[PK K 1-6],,Y,,,,,,,,392,,392,0,,56562,0,0,,33963,0,0,,,176,177,,,,,,,,,LA,56562,319.559322034,33963,192.971590909,LA@2436@399,,SY16-17,,392,1,Primary,,,,,,,,Terrebonne Parish
2416,Lisa Park School,399,Terrebonne Parish School Board,LA,Houma,70364,6639 Lisa Park Ave,,[PK K 1-6],,Y,,,,,,,,651,,651,0,,81579,0,0,,30853,0,0,,,176,177,,,,,,,,,LA,81579,460.898305085,30853,175.301136364,LA@2416@399,,SY16-17,,651,1,Primary,,,,,,,,Terrebonne Parish
2438,Montegut Elementary School,399,Terrebonne Parish School Board,LA,Montegut,70377,1137 Hwy 55,,[PK K 1-4],,Y,,,,,,,,276,,276,0,,38270,0,0,,24333,0,0,,,176,177,,,,,,,,,LA,38270,216.214689266,24333,138.255681818,LA@2438@399,,SY16-17,,276,1,Primary,,,,,,,,Terrebonne Parish
2439,Montegut Middle School,399,Terrebonne Parish School Board,LA,Montegut,70377,138 Dolphin Dr,,[5-8],,N,,,,,,,,549,,273,44,,38346,5536,18519,,14982,1573,4218,,,176,177,,,,,,,,,LA,43882,247.920903955,16555,94.0625,LA@2439@399,,SY16-17,,317,0.577413479,Middle,,,,,,,,Terrebonne Parish
2441,Mulberry Elementary School,399,Terrebonne Parish School Board,LA,Houma,70360,450 Cougar Dr,,[PK K 1-6],,N,,,,,,,,952,,300,89,,35906,9716,39270,,16067,3000,14034,,,176,177,,,,,,,,,LA,45622,257.751412429,19067,108.335227273,LA@2441@399,,SY16-17,,389,0.408613445,Primary,,,,,,,,Terrebonne Parish
2442,Oaklawn Junior High School,399,Terrebonne Parish School Board,LA,Houma,70363,2215 Acadian Dr,,[7-8],,Y,,,,,,,,424,,424,0,,60516,0,0,,16412,0,0,,,176,177,,,,,,,,,LA,60516,341.898305085,16412,93.25,LA@2442@399,,SY16-17,,424,1,Middle,,,,,,,,Terrebonne Parish
2444,Oakshire Elementary School,399,Terrebonne Parish School Board,LA,Houma,70364,5459 Vicari Dr,,[PK K 1-6],,Y,,,,,,,,731,,731,0,,101892,0,0,,56473,0,0,,,176,177,,,,,,,,,LA,101892,575.661016949,56473,320.869318182,LA@2444@399,,SY16-17,,731,1,Primary,,,,,,,,Terrebonne Parish
2693,Pointe-aux-Chenes Elementary School,399,Terrebonne Parish School Board,LA,Montegut,70377,1236 Hwy. 665,,[PK K 1-4],,Y,,,,,,,,142,,142,0,,21603,0,0,,10269,0,0,,,176,177,,,,,,,,,LA,21603,122.050847458,10269,58.346590909,LA@2693@399,,SY16-17,,142,1,Primary,,,,,,,,Terrebonne Parish
3306,School for Exceptional Children/TARC,399,Terrebonne Parish School Board,LA,Houma,70363,105 Moffet Road,,[PK K 1-12],,Y,,,,,,,,36,,36,0,,4329,0,0,,3480,0,0,,,176,177,,,,,,,,,LA,4329,24.457627119,3480,19.772727273,LA@3306@399,,SY16-17,,36,1,Other,,,,,,,,Terrebonne Parish
2446,Schriever Elementary School,399,Terrebonne Parish School Board,LA,Schriever,70395,2052 W Main,,[PK K 1-3],,Y,,,,,,,,554,,554,0,,78895,0,0,,47148,0,0,,,176,177,,,,,,,,,LA,78895,445.734463277,47148,267.886363636,LA@2446@399,,SY16-17,,554,1,Primary,,,,,,,,Terrebonne Parish
2447,South Terrebonne High School,399,Terrebonne Parish School Board,LA,Bourg,70343,3879 Hwy. 24,,[9-12],,N,,,,,,,,1015,,473,56,,35066,3059,8487,,13671,538,1033,,,175,176,,,,,,,,,LA,38125,216.619318182,14209,81.194285714,LA@2447@399,,SY16-17,,529,0.521182266,High,,,,,,,,Terrebonne Parish
2448,Southdown Elementary School,399,Terrebonne Parish School Board,LA,Houma,70360,1124 St Charles St,,[PK K 1-6],,Y,,,,,,,,309,,309,0,,49307,0,0,,36557,0,0,,,176,177,,,,,,,,,LA,49307,278.570621469,36557,207.710227273,LA@2448@399,,SY16-17,,309,1,Primary,,,,,,,,Terrebonne Parish
2449,Terrebonne High School,399,Terrebonne Parish School Board,LA,Houma,70360,7318 Main St,,[9-12],,N,,,,,,,,973,,449,58,,32170,3058,7481,,16614,825,1595,,,176,177,,,,,,,,,LA,35228,199.028248588,17439,99.085227273,LA@2449@399,,SY16-17,,507,0.521068859,High,,,,,,,,Terrebonne Parish
2452,Upper Little Caillou Elementary School,399,Terrebonne Parish School Board,LA,Chauvin,70344,4824 Hwy 56,,[PK K 1-4],,Y,,,,,,,,562,,562,0,,72967,0,0,,41886,0,0,,,176,177,,,,,,,,,LA,72967,412.242937853,41886,237.988636364,LA@2452@399,,SY16-17,,562,1,Primary,,,,,,,,Terrebonne Parish
2453,Village East Elementary School,399,Terrebonne Parish School Board,LA,Houma,70363,315 Lafayette Woods,,[4-6],,Y,,,,,,,,236,,236,0,,34969,0,0,,19125,0,0,,,176,177,,,,,,,,,LA,34969,197.564971751,19125,108.664772727,LA@2453@399,,SY16-17,,236,1,Primary,,,,,,,,Terrebonne Parish
3377,Ascension Diocesan Regional School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Donaldsonville,70346,311 St. Vincent Street,,[PK K 1-12],,N,,,,,,,,499,,106,9,,22294,898,35059,,4898,8,7290,,,169,175,,,,,,,,,LA,23192,132.525714286,4906,29.029585799,LA@3377@412,,SY16-17,,115,0.230460922,Other,,,,,,,,Ascension Parish
3397,Catholic Elementary School of Pointe Coupee(C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,New Roads,70760,304 Napoleon Street,,[PK K 1-6],,N,,,,,,,,432,,116,20,,25483,2334,28258,,11280,1324,8525,,,175,175,,,,,,,,,LA,27817,158.954285714,12604,72.022857143,LA@3397@412,,SY16-17,,136,0.314814815,Primary,,,,,,,,Pointe Coupee Parish
3398,Catholic High of Pointe Coupee (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,New Roads,70760,504 Fourth Street,,[7-12],,N,,,,,,,,290,,62,8,,11806,932,14672,,2033,153,1132,,,175,172,,,,,,,,,LA,12738,74.058139535,2186,12.491428571,LA@3398@412,,SY16-17,,70,0.241379310,Other,,,,,,,,Pointe Coupee Parish
10739,Cristo Rey Baton Rouge Franciscan High School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70805-2227,4000 St. Gerard Avenue,,[9-12],,N,,,,,,,,79,,79,6,,5648,504,977,,2116,229,448,,,158,156,,,,,,,,,LA,6152,39.435897436,2345,14.841772152,LA@10739@412,,SY16-17,,85,1.075949367,High,,,,,,,,East Baton Rouge Parish
3433,Holy Family School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Port Allen,70767,335 North Jefferson Avenue,,[PK K 1-8],,N,,,,,,,,395,,54,6,,13965,1135,29199,,2092,271,1791,,,169,169,,,,,,,,,LA,15100,89.349112426,2363,13.982248521,LA@3433@412,,SY16-17,,60,0.151898734,Other,,,,,,,,West Baton Rouge Parish
3436,Holy Ghost School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Hammond,70401,507 North Oak Street,,[PK K 1-8],,N,,,,,,,,751,,100,14,,20564,1365,40905,,2827,162,1167,,,172,174,,,,,,,,,LA,21929,126.028735632,2989,17.377906977,LA@3436@412,,SY16-17,,114,0.151797603,Other,,,,,,,,Tangipahoa Parish
3465,Mater Dolorosa School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Independence,70443,509 Pine Street,,[PK K 1-8],,N,,,,,,,,181,,96,15,,14887,1440,5594,,6424,576,1265,,,174,172,,,,,,,,,LA,16327,94.924418605,7000,40.229885057,LA@3465@412,,SY16-17,,111,0.613259669,Other,,,,,,,,Tangipahoa Parish
3475,Most Blessed Sacrament School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70817,8033 Barringer Road,,[K 1-8],,N,,,,,,,,525,,29,1,,10806,229,34603,,189,29,661,,,163,174,,,,,,,,,LA,11035,63.419540230,218,1.337423313,LA@3475@412,,SY16-17,,30,0.057142857,Other,,,,,,,,East Baton Rouge Parish
3490,Our Lady of Mercy School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70806,400 Marquette Avenue,,[PK K 1-8],,N,,,,,,,,955,,82,6,,26909,709,67527,,1089,84,2122,,,176,175,,,,,,,,,LA,27618,157.817142857,1173,6.664772727,LA@3490@412,,SY16-17,,88,0.092146597,Other,,,,,,,,East Baton Rouge Parish
3561,Redemptorist Elementary School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70805,3655 St. Gerard Avenue,,[PK K 1-8],,N,,,,,,,,222,,182,7,,28860,889,625,,16874,453,292,,,175,175,,,,,,,,,LA,29749,169.994285714,17327,99.011428571,LA@3561@412,,SY16-17,,189,0.851351351,Other,,,,,,,,East Baton Rouge Parish
3514,Sacred Heart Elementary School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70802,2251 Main Street,,[PK K 1-8],,N,,,,,,,,350,,68,5,,13976,629,21058,,2351,95,2314,,,177,173,,,,,,,,,LA,14605,84.421965318,2446,13.819209040,LA@3514@412,,SY16-17,,73,0.208571429,Other,,,,,,,,East Baton Rouge Parish
3521,St. Aloysius School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70808,2025 Stuart Avenue,,[PK K 1-8],,N,,,,,,,,1186,,32,2,,24595,5,85305,,66,0,804,,,103,174,,,,,,,,,LA,24600,141.379310345,66,0.640776699,LA@3521@412,,SY16-17,,34,0.028667791,Other,,,,,,,,East Baton Rouge Parish
3522,St. Alphonsus School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Greenwell Springs,70739,13940 Greenwell Sps. Rd.,,[PK K 1-8],,N,,,,,,,,471,,464,2,,20391,232,22132,,1139,75,801,,,165,166,,,,,,,,,LA,20623,124.234939759,1214,7.357575758,LA@3522@412,,SY16-17,,466,0.989384289,Other,,,,,,,,East Baton Rouge Parish
3546,St. Elizabeth School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Paincourtville,70391,6051 Convent Street,,[PK K 1-8],,N,,,,,,,,234,,67,12,,9178,1731,15802,,2228,179,2231,,,175,174,,,,,,,,,LA,10909,62.695402299,2407,13.754285714,LA@3546@412,,SY16-17,,79,0.337606838,Other,,,,,,,,Assumption Parish
3554,St. Francis Xavier School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70802,1150 South Twelfth Street,,[K 1-8],,N,,,,,,,,207,,183,10,,28297,1294,1149,,13647,678,541,,,175,175,,,,,,,,,LA,29591,169.091428571,14325,81.857142857,LA@3554@412,,SY16-17,,193,0.932367150,Other,,,,,,,,East Baton Rouge Parish
3560,St. George School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70809,7880 St. George Drive,,[K 1-8],,N,,,,,,,,1096,,32,3,,17652,449,65798,,1300,34,3991,,,172,170,,,,,,,,,LA,18101,106.476470588,1334,7.755813953,LA@3560@412,,SY16-17,,35,0.031934307,Other,,,,,,,,East Baton Rouge Parish
3568,St. Jean Vianney School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70816,16266 S Harrell's Ferry Road,,[K 1-8],,N,,,,,,,,476,,92,0,,10229,97,14695,,0,0,0,,,0,171,,,,,,,,,LA,10326,60.385964912,0,,LA@3568@412,,SY16-17,,92,0.193277311,Other,,,,,,,,East Baton Rouge Parish
3572,St. John Elementary School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Plaquemine,70764,58645 St. Clement Street,,[PK K 1-6],,N,,,,,,,,315,,46,16,,10835,1837,21418,,4013,645,3568,,,176,174,,,,,,,,,LA,12672,72.827586207,4658,26.465909091,LA@3572@412,,SY16-17,,62,0.196825397,Primary,,,,,,,,Iberville Parish
3574,St. John High School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Plaquemine,70764,24250 Regina Street,,[7-12],,N,,,,,,,,132,,16,2,,2779,302,3929,,1660,250,2057,,,176,171,,,,,,,,,LA,3081,18.017543860,1910,10.852272727,LA@3574@412,,SY16-17,,18,0.136363636,Other,,,,,,,,Iberville Parish
5180,St. John Primary (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Prairieville,70769,37404 Duplessis Road,,[PK K 1-3],,N,,,,,,,,400,,30,5,,13426,504,37982,,496,0,772,,,173,174,,,,,,,,,LA,13930,80.057471264,496,2.867052023,LA@5180@412,,SY16-17,,35,0.0875,Primary,,,,,,,,Ascension Parish
3579,St. Joseph School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Ponchatoula,70454,175 North Eighth Street,,[PK K 1-8],,N,,,,,,,,510,,55,6,,12207,560,29006,,5126,32,7195,,,175,173,,,,,,,,,LA,12767,73.797687861,5158,29.474285714,LA@3579@412,,SY16-17,,61,0.119607843,Other,,,,,,,,Tangipahoa Parish
3584,St. Jude School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70810,9150 Highland Road,,[PK K 1-8],,N,,,,,,,,591,,19,1,,12408,269,39805,,452,0,1881,,,170,174,,,,,,,,,LA,12677,72.856321839,452,2.658823529,LA@3584@412,,SY16-17,,20,0.033840948,Other,,,,,,,,East Baton Rouge Parish
3590,St. Louis King of France School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70815,2311 North Sherwood Forest,,[PK K 1-8],,N,,,,,,,,346,,295,13,,41599,1696,2255,,16437,696,676,,,175,175,,,,,,,,,LA,43295,247.4,17133,97.902857143,LA@3590@412,,SY16-17,,308,0.890173410,Other,,,,,,,,East Baton Rouge Parish
3608,St. Peter Chanel Interparochial School,412,The Diocese of Baton Rouge Child Nutrition Program,LA,Paulina,70763,2590 Hwy. 44,,[PK K 1-8],,N,,,,,,,,294,,24,5,,11317,978,34290,,3089,253,6995,,,175,173,,,,,,,,,LA,12295,71.069364162,3342,19.097142857,LA@3608@412,,SY16-17,,29,0.098639456,Other,,,,,,,,St. James Parish
3625,St. Theresa of Avila School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Gonzales,70737-2499,212 East New River Street,,[4-8],,N,,,,,,,,331,,18,1,,8221,203,25685,,482,0,978,,,174,174,,,,,,,,,LA,8424,48.413793103,482,2.770114943,LA@3625@412,,SY16-17,,19,0.057401813,Middle,,,,,,,,Ascension Parish
3626,St. Thomas Aquinas Diocesan Regional HS (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Hammond,70401-6702,14520 Voss Drive,,[9-12],,N,,,,,,,,321,,67,3,,5012,157,2939,,5368,128,4164,,,171,169,,,,,,,,,LA,5169,30.585798817,5496,32.140350877,LA@3626@412,,SY16-17,,70,0.218068536,High,,,,,,,,Tangipahoa Parish
3628,St. Thomas More School (C),412,The Diocese of Baton Rouge Child Nutrition Program,LA,Baton Rouge,70815-6814,11400 Sherbrook Drive,,[K 1-8],,N,,,,,,,,671,,153,10,,27115,1227,32000,,994,115,1346,,,175,176,,,,,,,,,LA,28342,161.034090909,1109,6.337142857,LA@3628@412,,SY16-17,,163,0.242921013,Other,,,,,,,,East Baton Rouge Parish
3633,The Harmony Center #3,425,The Harmony Center,LA,Baton Rouge,70802,1246 Laurel Street,,,,N,,,,,,,,14,,14,0,,1693,0,0,,2944,0,0,,,335,335,,,,,,,,,LA,1693,5.053731343,2944,8.788059701,LA@3633@425,,SY16-17,,14,1,,,,,,,,,East Baton Rouge Parish
3634,The Harmony Ctr - A.B. Home Group Home,425,The Harmony Center,LA,Baton Rouge,70802,419 South 21st Street,,,,N,,,,,,,,11,,11,0,,1332,0,0,,1605,0,0,,,183,183,,,,,,,,,LA,1332,7.278688525,1605,8.770491803,LA@3634@425,,SY16-17,,11,1,,,,,,,,,East Baton Rouge Parish
10507,Democracry Prep Baton Rouge,801407,Thrive Baton Rouge,LA,Baton Rouge,70805,4055 Prescott Road,,[K 6],,Y,,,,,,,,265,,265,0,,35761,0,0,,30064,0,0,,,168,168,,,,,,,,,LA,35761,212.863095238,30064,178.952380952,LA@10507@801407,,SY16-17,,265,1,Primary,,,,,,,,East Baton Rouge Parish
5826,Thrive Baton Rouge,801407,Thrive Baton Rouge,LA,Baton Rouge,70802,1120 Government Street - Bldg. B,,[6-12],,Y,,,,,,,,124,,124,0,,18334,0,0,,18317,0,0,,,159,159,,,,,,,,,LA,18334,115.308176101,18317,115.201257862,LA@5826@801407,,SY16-17,,124,1,Other,,,,,,,,East Baton Rouge Parish
2457,Downsville Charter School,400,Union Parish School Board,LA,Downsville,71234,4787 Highway 151,,[PK K 1-12],,Y,,,,,,,,386,,386,0,,47071,0,0,,18953,0,0,,,162,161,,,,,,,,,LA,47071,292.366459627,18953,116.993827160,LA@2457@400,,SY16-17,,386,1,Other,,,,,,,,Union Parish
2460,Farmerville Junior High School,400,Union Parish School Board,LA,Farmerville,71241,606 Bernice Street,,[6-8],,Y,,,,,,,,230,,233,0,,31074,0,0,,14165,0,0,,,171,170,,,,,,,,,LA,31074,182.788235294,14165,82.836257310,LA@2460@400,,SY16-17,,233,1,Middle,,,,,,,,Union Parish
2458,Union Elementary School,400,Union Parish School Board,LA,Farmerville,71241,7195 Highway 33,,[PK K 1-5],,Y,,,,,,,,812,,813,0,,118937,0,0,,91152,0,0,,,171,171,,,,,,,,,LA,118937,695.538011696,91152,533.052631579,LA@2458@400,,SY16-17,,813,1,Primary,,,,,,,,Union Parish
6276,Union Parish 6th Grade Center,400,Union Parish School Board,LA,Farmerville,71241,1206 Marion Highway,,[6],,Y,,,,,,,,139,,141,0,,19210,0,0,,12041,0,0,,,171,171,,,,,,,,,LA,19210,112.339181287,12041,70.415204678,LA@6276@400,,SY16-17,,141,1,Middle,,,,,,,,Union Parish
2459,Union Parish High School,400,Union Parish School Board,LA,Farmerville,71241,1126 Marion Highway,,[9-12],,Y,,,,,,,,550,,550,0,,43132,0,0,,22611,0,0,,,171,170,,,,,,,,,LA,43132,253.717647059,22611,132.228070175,LA@2459@400,,SY16-17,,550,1,High,,,,,,,,Union Parish
2467,Abbeville High School,401,Vermilion Parish School Board,LA,Abbeville,70510,1305 Senior High Dr,,[9-12],,Y,,,,,,,,654,,629,0,,66744,0,578,,26553,0,232,,,171,171,,,,,,,,,LA,66744,390.315789474,26553,155.280701754,LA@2467@401,,SY16-17,,629,0.991414396,High,,,,,,,,Vermilion Parish
2478,Cecil Picard Elementary School at Maurice,401,Vermilion Parish School Board,LA,Maurice,70555,203 South Albert Avenue,,[PK K 1-5],,Y,,,,,,,,685,,302,40,,65267,790,6042,,45880,361,2596,,,171,170,,,,,,,,,LA,66057,388.570588235,46241,270.415204678,LA@2478@401,,SY16-17,,342,0.915270162,Primary,,,,,,,,Vermilion Parish
2468,Dozier Elementary School,401,Vermilion Parish School Board,LA,Erath,70533,415 West Primeaux,,[PK K 1-5],,Y,,,,,,,,566,,295,29,,60010,625,5092,,43121,319,2169,,,171,171,,,,,,,,,LA,60635,354.590643275,43440,254.035087719,LA@2468@401,,SY16-17,,324,0.921784277,Primary,,,,,,,,Vermilion Parish
836,Eaton Park Elementary School,401,Vermilion Parish School Board,LA,Abbeville,70510,1502 Sylvester St,,[PK K 1-5],,Y,,,,,,,,570,,548,0,,79075,0,669,,82002,0,698,,,169,169,,,,,,,,,LA,79075,467.899408284,82002,485.218934911,LA@836@401,,SY16-17,,548,0.991610654,Primary,,,,,,,,Vermilion Parish
2470,Erath High School,401,Vermilion Parish School Board,LA,Erath,70533,808 S Broadway,,[9-12],,N,,,,,,,,578,,248,25,,19606,1589,8145,,3917,133,296,,,169,170,,,,,,,,,LA,21195,124.676470588,4050,23.964497041,LA@2470@401,,SY16-17,,273,0.472318339,High,,,,,,,,Vermilion Parish
2471,Erath Middle School,401,Vermilion Parish School Board,LA,Erath,70533,800 S Broadway,,[6-8],,N,,,,,,,,471,,238,28,,23742,1603,7274,,5683,283,717,,,170,170,,,,,,,,,LA,25345,149.088235294,5966,35.094117647,LA@2471@401,,SY16-17,,266,0.564755839,Middle,,,,,,,,Vermilion Parish
2472,Forked Island/E. Broussard Elem School,401,Vermilion Parish School Board,LA,Abbeville,70510,19635 Columbus Rd,,[PK K 1-8],,Y,,,,,,,,316,,304,0,,40234,0,352,,47914,0,421,,,171,171,,,,,,,,,LA,40234,235.286549708,47914,280.198830409,LA@2472@401,,SY16-17,,304,0.991327059,Other,,,,,,,,Vermilion Parish
2473,Gueydan High School,401,Vermilion Parish School Board,LA,Gueydan,70542,901 Main St,,[6-12],,N,,,,,,,,253,,147,15,,15657,1377,4338,,4016,221,237,,,169,169,,,,,,,,,LA,17034,100.792899408,4237,25.071005917,LA@2473@401,,SY16-17,,162,0.640316206,Other,,,,,,,,Vermilion Parish
2420,Indian Bayou Elementary School,401,Vermilion Parish School Board,LA,Rayne,70578,1603 LA Hwy 700,,[PK K 1-5],,Y,,,,,,,,211,,109,16,,27917,377,2490,,22109,195,1267,,,170,170,,,,,,,,,LA,28294,166.435294118,22304,131.2,LA@2420@401,,SY16-17,,125,0.918110961,Primary,,,,,,,,Acadia Parish
2485,J.H. Williams Middle School,401,Vermilion Parish School Board,LA,Abbeville,70510,1105 Prairie Ave,,[6-8],,Y,,,,,,,,590,,567,0,,79293,0,672,,22495,0,204,,,171,170,,,,,,,,,LA,79293,466.429411765,22495,131.549707602,LA@2485@401,,SY16-17,,567,0.991596323,Middle,,,,,,,,Vermilion Parish
2475,James A. Herod Elementary School,401,Vermilion Parish School Board,LA,Abbeville,70510,120 Odea St,,[PK K 1-5],,Y,,,,,,,,476,,458,0,,66405,0,565,,46110,0,400,,,169,169,,,,,,,,,LA,66405,392.928994083,46110,272.840236686,LA@2475@401,,SY16-17,,458,0.991563387,Primary,,,,,,,,Vermilion Parish
2481,Jesse Owens Elementary School,401,Vermilion Parish School Board,LA,Gueydan,70542,203 Thirteenth St,,[PK K 1-5],,Y,,,,,,,,172,,165,0,,25063,0,220,,25084,0,222,,,169,169,,,,,,,,,LA,25063,148.301775148,25084,148.426035503,LA@2481@401,,SY16-17,,165,0.991298501,Primary,,,,,,,,Vermilion Parish
2421,Kaplan Elementary School,401,Vermilion Parish School Board,LA,Kaplan,70548,608 N Eleazar Ave,,[PK K 1-4],,Y,,,,,,,,613,,589,0,,72755,0,647,,72999,0,671,,,163,162,,,,,,,,,LA,72755,449.104938272,72999,447.846625767,LA@2421@401,,SY16-17,,589,0.991185526,Primary,,,,,,,,Vermilion Parish
2477,Kaplan High School,401,Vermilion Parish School Board,LA,Kaplan,70548,200 E Pirate Ln,,[9-12],,N,,,,,,,,513,,258,26,,19578,1911,7029,,6517,272,522,,,164,164,,,,,,,,,LA,21489,131.030487805,6789,41.396341463,LA@2477@401,,SY16-17,,284,0.553606238,High,,,,,,,,Vermilion Parish
5001,Leblanc Elementary School,401,Vermilion Parish School Board,LA,Erath,70510,4511 East LA Highway 338,,[PK K 1-5],,Y,,,,,,,,722,,694,0,,91491,0,765,,104193,0,881,,,171,170,,,,,,,,,LA,91491,538.182352941,104193,609.315789474,LA@5001@401,,SY16-17,,694,0.991707856,Primary,,,,,,,,Vermilion Parish
2479,Meaux Elementary School,401,Vermilion Parish School Board,LA,Abbeville,70510,12419 LA Hwy 696,,[PK K 1-5],,Y,,,,,,,,459,,234,30,,54267,876,5298,,30065,433,1495,,,171,171,,,,,,,,,LA,55143,322.473684211,30498,178.350877193,LA@2479@401,,SY16-17,,264,0.911055150,Primary,,,,,,,,Vermilion Parish
2480,North Vermilion High School,401,Vermilion Parish School Board,LA,Maurice,70555,11609 LA Hwy 699,,[9-12],,N,,,,,,,,656,,274,33,,29795,2365,16586,,7030,364,1069,,,171,171,,,,,,,,,LA,32160,188.070175439,7394,43.239766082,LA@2480@401,,SY16-17,,307,0.467987805,High,,,,,,,,Vermilion Parish
7495,North Vermillion Middle School,401,Vermilion Parish School Board,LA,Maurice,70555,11609-A LA Hwy 699,,[6-8],,N,,,,,,,,564,,272,35,,35828,2861,16199,,12061,771,1530,,,171,171,,,,,,,,,LA,38689,226.251461988,12832,75.040935673,LA@7495@401,,SY16-17,,307,0.544326241,Middle,,,,,,,,Vermilion Parish
2483,Rene A. Rost Middle School,401,Vermilion Parish School Board,LA,Kaplan,70548,112 W Sixth St,,[4-8],,N,,,,,,,,411,,259,20,,36546,1968,9616,,15597,513,1836,,,171,171,,,,,,,,,LA,38514,225.228070175,16110,94.210526316,LA@2483@401,,SY16-17,,279,0.678832117,Middle,,,,,,,,Vermilion Parish
